gene_id,treated1,treated2,treated3,untreated1,untreated2,untreated3,untreated4
FBgn0031181,6.4295842561138,6.44167939475158,6.47743831925393,6.46084693633079,6.28034514198054,6.40174530434021,6.4973170201866
FBgn0031182,6.91481982296846,6.49480139437496,6.82867021388522,6.8018143568436,6.66043868859665,6.74014983851367,6.81417848065744
FBgn0031183,8.85095200342868,9.01288946006751,9.01713196221228,9.36131292499978,9.08824307220406,9.21783563903202,9.23843447838918
FBgn0031184,7.68989491760058,7.71758252352357,7.82446258101038,7.48577459981898,7.57711925390955,7.46363836290533,7.5524931162274
FBgn0031186,10.7254954716359,10.5353268405658,10.5672684724086,10.7272576856008,10.8391955247611,10.6980378651348,10.6852586515279
FBgn0031187,11.347130761577,11.5752924819229,11.5470878595616,11.3497575675694,11.3545748307617,11.580964212751,11.3765163038522
FBgn0031188,8.96704097407336,8.90015490730409,9.11249827705618,9.04355569201521,9.08222202651416,8.97940801321177,9.02690558554606
FBgn0031189,7.96304203248372,8.09487901579217,8.18006411203587,7.99220659233288,8.05155185814745,8.07011937498089,8.06818293518462
FBgn0031190,10.5858660072688,10.605260493704,10.5718382913395,10.7030915183808,10.6901063431595,10.7963822270648,10.6945694356946
FBgn0031191,9.02680860329447,9.13781665528488,8.90002124280993,9.17184528791609,9.07314153268378,9.12808658427132,9.06019843243404
FBgn0031194,9.78618453528053,9.77527822632155,9.81806433260419,9.7682939494932,9.83281928206272,9.93486041166404,9.86108797859504
FBgn0031195,8.13761655485223,8.37915429967509,8.26573383125168,8.18121335221224,8.03520250625173,8.28147111388968,8.18503124784276
FBgn0031196,6.93606277181793,7.0577043903346,6.89690495761862,6.72445276379685,6.90928281123206,6.92307379682833,7.00315736037734
FBgn0031197,6.4006540424682,6.29600366824121,6.28726279924876,6.25965324911464,6.32164180894957,6.40174530434021,6.38030419546152
FBgn0031201,7.31691163699155,7.26359093464565,7.29981615519174,7.31540086727503,7.37587699974934,7.33791783884922,7.40088076910693
FBgn0031208,6.54675636844107,6.37851688912509,6.36618359373512,6.0962566218815,6.38703122112494,6.52748334042927,6.29727051885165
FBgn0031209,6.28898840584896,6.0962566218815,6.36618359373512,6.32721117889563,6.28034514198054,6.31247112627686,6.0962566218815
FBgn0031213,10.1341117692054,9.60195051786226,9.57899441585618,9.94288327258013,9.66841344917828,9.86953961566774,9.75560936446151
FBgn0031214,6.68661022597687,6.62224186939091,6.52212355405447,6.6353300855598,6.61450001125282,6.62342980084119,6.38030419546152
FBgn0031216,10.1309568848203,9.35269793300565,9.21955987496949,9.93509819058252,9.89955644618877,9.68368041425402,9.36458357749248
FBgn0031217,9.79220207021647,9.84947054985506,10.0076123019868,10.146376494455,9.65238997760629,9.64787912494791,9.96895685864324
FBgn0031219,6.99646840494556,7.09549136093926,6.93905092670109,6.90311957230124,7.17614954858666,7.35449923076016,6.91470909556233
FBgn0031220,11.8847070787094,11.469607166605,11.3599072017254,11.3536401230793,11.4563605101581,11.2857503912423,11.1736185295076
FBgn0031224,8.88757284244371,8.91225097210053,8.8624881708555,8.79839189342034,8.94605342210531,8.66349839167062,8.86004334728801
FBgn0031227,8.03363053421064,7.62323037103808,7.42695262538963,8.04474109421425,7.95009495112072,7.60245296805483,7.68573546829708
FBgn0031228,9.22238984601621,9.17488213661106,9.18376610255843,9.0986421276517,9.21317634273604,9.01917912601466,9.27653969245198
FBgn0031229,9.31783468818039,8.85068467570247,8.96158252709625,9.2498757456188,9.26443907144873,8.97491800565279,9.10338890848637
FBgn0031231,8.38258733710246,8.34300818331163,8.38456085170946,8.42511237740995,8.21592078486808,7.9879649999546,8.38524071869155
FBgn0031232,6.54675636844107,6.62224186939091,6.36618359373512,6.3789666129434,6.52667732312721,6.47005525342987,6.4973170201866
FBgn0031233,8.7971814068553,8.58271134330153,8.45311024214569,8.66048394012389,8.83347858102243,8.77184963055017,8.62585947456778
FBgn0031235,6.36861860810091,6.0962566218815,6.42660850860903,6.3789666129434,6.46368962592186,6.40174530434021,6.44386317124813
FBgn0031238,8.47323244362064,8.60800118567054,8.63547966851172,8.45172181598951,8.55204179861015,8.42354680538211,8.52178968134856
FBgn0031239,6.73082338048226,6.7822720974383,6.42660850860903,6.58437700396788,6.71617458363009,6.74014983851367,6.69546984207752
FBgn0031240,6.48086693262786,6.65812036163961,6.56243529510096,6.55670240617029,6.46368962592186,6.52748334042927,6.4973170201866
FBgn0031244,8.18017507872962,8.30584431045664,8.32931100453316,8.37822149454105,8.1056110869954,8.227880444729,8.38524071869155
FBgn0031245,8.58211443323294,8.47653145876587,8.52807111365104,8.0344084884816,8.03190702282558,8.03426704781078,8.26620283114086
FBgn0031247,8.23687877351468,8.08746277266084,8.12183184312425,7.76927417482348,8.06126077932574,7.76059602829838,7.96461104716187
FBgn0031248,6.23258920417082,6.44167939475158,6.42660850860903,6.25965324911464,6.35642109432956,6.40174530434021,6.29727051885165
FBgn0031249,6.28898840584896,6.29600366824121,6.28726279924876,6.0962566218815,6.22647098582337,6.31247112627686,6.38030419546152
FBgn0031250,9.26947471956488,9.18151730505086,9.06398454805158,9.33971901736501,9.18121525980326,9.30929638470045,9.26078773065101
FBgn0031251,6.54675636844107,6.49480139437496,6.59942650044061,6.25965324911464,6.5638610769333,6.40174530434021,6.66164474627356
FBgn0031252,9.11029519615457,8.92424235770299,8.92206212637858,9.09629168680698,9.29846757991407,9.01043876083933,8.97348192457702
FBgn0031253,8.35752146601056,8.24146542344837,8.13500257280023,8.49614129949817,8.13027750931782,7.93987742204786,8.23299510452692
FBgn0031254,7.64087975200613,7.3931599105637,7.41492472299645,7.4774655516957,7.75983159251335,7.60245296805483,7.60993207546636
FBgn0031255,6.83515628441312,6.93262718619091,7.03531947948478,7.01956256251401,7.12453075149393,7.30390840446748,7.17298199381091
FBgn0031256,10.5205746942364,10.6684531618077,10.7825916591293,10.5497336091346,10.3461459548719,10.6476104362608,10.7801388526496
FBgn0031257,10.49200880029,10.7643352637859,10.681601893371,10.3065645116707,10.5422519782266,10.6791646349478,10.5404206497395
FBgn0031258,7.46789309365963,7.33763200074704,7.31327514123952,7.92609708680947,8.13637049671776,8.26638264408736,7.80517047918429
FBgn0031260,11.0708398566297,11.3519297804746,11.3197726290016,11.3671472594597,10.9858403040716,11.1377298467982,11.270884582116
FBgn0031261,10.6636537131845,11.2979671251827,11.3704235811069,11.5397933009959,11.4491798367894,11.8410874868986,11.9441291192291
FBgn0031263,10.8750338672348,10.7870706775043,10.876953447971,10.3500623373445,10.5599859501902,10.5032772646484,10.6474005377361
FBgn0031264,6.4295842561138,6.49480139437496,6.52212355405447,6.46084693633079,6.59821024579519,6.57793912774133,6.69546984207752
FBgn0031265,9.29812237932258,9.22068289199254,9.23129128857459,9.16514267539044,9.3164557685712,9.14809177571607,9.2222474884848
FBgn0031266,10.5175626327074,10.5719671182441,10.4616380557649,10.6224281685953,10.5753916764351,10.6926707464331,10.5532772517756
FBgn0031267,9.16901737934105,9.15815558194996,9.17467321362195,9.42045005807889,9.22548751391615,9.25881245515002,9.43631159397619
FBgn0031268,8.30591602774296,8.04971700741203,8.14153749739089,7.81354267841585,7.64738752197952,7.74916658225535,7.63210940711189
FBgn0031270,7.29635814266975,6.83610490278189,7.08805840249423,7.17943750189482,7.29703642378862,6.8377581756725,7.04393509660385
FBgn0031273,6.0962566218815,6.0962566218815,6.28726279924876,6.0962566218815,6.0962566218815,6.0962566218815,6.29727051885165
FBgn0031275,6.36861860810091,6.29600366824121,6.0962566218815,6.32721117889563,6.35642109432956,6.31247112627686,6.29727051885165
FBgn0031276,6.23258920417082,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815
FBgn0031277,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815
FBgn0031279,6.0962566218815,6.0962566218815,6.0962566218815,6.32721117889563,6.22647098582337,6.0962566218815,6.0962566218815
FBgn0031281,8.23687877351468,8.29321927156909,8.45311024214569,8.24877199556063,8.24138675216209,8.18820282442639,8.20580490573759
FBgn0031282,7.92815380674312,7.86859971191869,7.88194264463543,8.07020854997911,7.95361331559809,7.82695449901017,8.09092201388351
FBgn0031283,6.62156029291993,6.44167939475158,6.56243529510096,6.61051146442382,6.63027261601238,6.57793912774133,6.66164474627356
FBgn0031284,8.40989379563649,8.12411975260526,8.16094499426584,8.28341900656029,8.21019322926969,7.93987742204786,8.16391799430046
FBgn0031285,11.3505150453653,11.5445195826631,11.5201897142416,11.8209914744885,11.8662966764847,11.8609353394903,12.0218978576462
FBgn0031286,8.64483039264284,8.90419867714902,8.8624881708555,8.60453241788157,8.77072088488793,8.83795151365206,8.8558149044652
FBgn0031287,8.34905954062096,8.47099582169935,8.55692340993325,8.41741113547618,8.56308362765425,8.41679346259568,8.5903382812433
FBgn0031288,6.28898840584896,6.37851688912509,6.28726279924876,6.3789666129434,6.41467694236924,6.0962566218815,6.54429835064956
FBgn0031289,6.36861860810091,6.44167939475158,6.42660850860903,6.3789666129434,6.44007419643811,6.52748334042927,6.38030419546152
FBgn0031292,6.82299507518254,6.80973709805977,6.77905189577188,6.68168163850378,6.81407829535773,6.8377581756725,6.69546984207752
FBgn0031294,6.28898840584896,6.29600366824121,6.0962566218815,6.25965324911464,6.32164180894957,6.40174530434021,6.44386317124813
FBgn0031295,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815
FBgn0031296,6.77197968760802,6.9096757291602,6.9789757421521,6.68168163850378,6.80263511228773,6.8957451796646,6.81417848065744
FBgn0031298,10.0090505400947,10.1315944487014,10.2251957120514,9.89016285850958,10.0165661926554,10.1286284383673,10.1341277169209
FBgn0031299,7.49678630221839,7.62323037103808,7.59284016883242,7.52638759918277,7.50211691374468,7.66587127860997,7.72691169913902
FBgn0031300,10.144317405934,10.2612039894114,10.2135303739931,10.1339763940764,10.1384013203132,10.1890697428576,10.2092631710686
FBgn0031301,6.33221636602781,6.44167939475158,6.52212355405447,6.55670240617029,6.44007419643811,6.47005525342987,6.44386317124813
FBgn0031302,7.80845023651364,7.41983803185705,7.46223294914772,7.37230308062645,7.43814078636478,7.38687166908888,7.40088076910693
FBgn0031304,10.3783586004408,10.7053043753453,10.8011879340627,10.7554373015258,10.7559026840641,10.9368819913269,10.9921704148756
FBgn0031305,6.23258920417082,6.29600366824121,6.28726279924876,6.0962566218815,6.0962566218815,6.31247112627686,6.29727051885165
FBgn0031306,6.4006540424682,6.29600366824121,6.36618359373512,6.25965324911464,6.32164180894957,6.31247112627686,6.58667187554159
FBgn0031307,11.0940489704582,11.3461137251356,11.4231472704794,10.0762180685555,10.5044489893699,10.7140200524067,10.7724669213587
FBgn0031308,8.35752146601056,8.52001310756935,8.55692340993325,8.51062681510276,8.43391400723792,8.33295452409621,8.58518699016644
FBgn0031309,8.81934176918252,9.10674349888203,9.35158954288774,8.98620411609969,9.17134172937259,9.17172703789949,9.10338890848637
FBgn0031310,9.83265592174682,10.0187374875256,10.1244336900124,9.85068541928316,10.0016650239992,9.83327667180033,9.91204168780308
FBgn0031312,10.2249258052402,10.6846919132323,10.7294098179314,10.4811848939455,10.3097357760016,10.5866926886563,10.7095720319786
FBgn0031313,10.0613888832375,10.3570650200269,10.3436096855487,10.856793059664,10.552489164244,11.0044680114365,11.0312539350125
FBgn0031314,8.8989387237842,9.09270857391527,9.08359256306194,9.01642105114462,9.00468219687017,8.95681151677255,9.16577314729063
FBgn0031315,8.54108280930097,8.35516697864722,8.33494113265884,8.19957600073178,8.55425739878785,8.10498503643988,8.44384071984513
FBgn0031317,9.78316621511822,9.74226009429188,9.84862342594726,9.35545636582664,9.90040296382602,9.61115304609215,9.74439402328894
FBgn0031318,10.4802976642163,10.6881479104146,10.7825916591293,10.4166555330593,10.6062335764726,10.6913258304357,10.626875398417
FBgn0031319,9.62120533735074,9.70617614823833,9.66752499878034,9.59098321176743,9.412682445289,9.67823083203018,9.65374335555719
FBgn0031320,8.23069935007844,8.47099582169935,8.33494113265884,8.54617268407198,8.13332762564772,8.26638264408736,8.23299510452692
FBgn0031321,8.34338799667094,8.57759621268341,8.69692855605684,8.67651185750684,8.47445684183659,8.77704868016721,8.7684029312515
FBgn0031322,8.07625209354928,8.33688653915943,8.59907846483344,9.25198260609571,9.36538869776594,9.35460847007455,9.56715793141379
FBgn0031323,6.23258920417082,6.0962566218815,6.0962566218815,6.25965324911464,6.0962566218815,6.40174530434021,6.0962566218815
FBgn0031324,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815
FBgn0031327,10.2657488734323,10.3527117864872,10.262465461755,8.85829845160792,9.20766989172509,9.4117496384082,9.46401426590249
FBgn0031331,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815
FBgn0031332,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815
FBgn0031333,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815
FBgn0031335,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.31247112627686,6.0962566218815
FBgn0031337,6.23258920417082,6.0962566218815,6.28726279924876,6.0962566218815,6.22647098582337,6.0962566218815,6.29727051885165
FBgn0031343,6.45615898886125,6.37851688912509,6.36618359373512,6.3789666129434,6.52667732312721,6.0962566218815,6.38030419546152
FBgn0031344,8.20252230272795,8.28686090154742,8.25383534187285,8.30461681502409,8.26085489785487,8.47637760425586,8.43232514310789
FBgn0031345,6.23258920417082,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815
FBgn0031347,6.36861860810091,6.44167939475158,6.36618359373512,6.25965324911464,6.41467694236924,6.40174530434021,6.38030419546152
FBgn0031351,7.88412433962834,7.64487841831181,7.50752845176673,7.66841067679883,7.55268190552772,7.37081367347656,7.60993207546636
FBgn0031356,10.2786275039994,10.548067249569,10.4908961966813,10.6432208003481,10.2834283136022,10.4691341462678,10.5104063781813
FBgn0031357,8.3715054739977,8.69062750689117,8.70121365079609,8.61123580882268,8.43633324124099,8.48283714461326,8.74105790147672
FBgn0031359,8.82731250997748,9.04609641736595,9.06727172526112,9.45003128312423,9.55441880143771,9.87430579498206,9.77337228190349
FBgn0031360,9.58693875992876,9.68546964305392,9.83151455649727,9.80296619185231,9.19380856258121,9.45393864965149,9.67990151104271
FBgn0031361,7.77768422012218,7.83259519980989,7.74626617519261,7.80106133286824,7.96410886147476,7.6781431030183,7.73698261285199
FBgn0031362,8.68067475224192,8.65236837861594,8.87762384050997,8.38219291752974,8.35150562382146,8.77704868016721,8.66534966745221
FBgn0031364,6.23258920417082,6.0962566218815,6.0962566218815,6.25965324911464,6.38703122112494,6.31247112627686,6.0962566218815
FBgn0031365,6.4006540424682,6.0962566218815,6.0962566218815,6.3789666129434,6.38703122112494,6.0962566218815,6.38030419546152
FBgn0031367,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815
FBgn0031372,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815
FBgn0031373,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815
FBgn0031374,10.5223789041546,10.6508485100315,10.5453611065391,11.476226073811,11.1778111601148,11.4748756136194,11.1794281105536
FBgn0031375,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.22647098582337,6.0962566218815,6.0962566218815
FBgn0031376,10.2793396032149,10.2750778464965,10.347615532836,10.6877787755211,10.2333487672161,10.2707031425526,10.4318099217257
FBgn0031377,9.19214019135183,9.62873191634598,9.63716259177939,9.43716553296731,9.48588890769562,9.71061961603489,9.59993740298006
FBgn0031378,7.67540854367939,7.93756516807616,7.96713440399824,7.79477143809514,7.83570056631743,7.77191596675645,7.90505412606208
FBgn0031379,10.1490032825404,10.2235369278764,10.3206961514821,10.3645947494007,10.2366977807368,10.1698497915868,10.317324995129
FBgn0031381,11.8727572504867,12.0184559166143,12.0394150439751,12.0803975485656,11.4731663634222,11.8061477708231,12.0974393325467
FBgn0031384,7.70420218988537,7.92915348384433,7.61318324118156,7.64714012836107,7.59152821671518,7.43360220604557,7.59867785715385
FBgn0031388,6.52594854755379,6.29600366824121,6.28726279924876,6.52719073228279,6.50678392726226,6.57793912774133,6.66164474627356
FBgn0031389,11.2055423041353,10.5819124910459,10.4775601677121,11.6954819764085,11.0896499233349,10.8515930267502,11.0941239030099
FBgn0031390,11.2904632410802,11.3475699416114,11.2749934139564,11.3771951548645,11.2367293429093,11.4472855844719,11.3524791560355
FBgn0031391,8.67846187928614,8.61300303659801,8.40603140564667,8.54617268407198,8.55204179861015,8.22004144228551,8.29217436245129
FBgn0031392,10.0312324698304,9.92588104293609,9.9365607955862,10.0738585479919,10.0641386923051,9.95523749115055,9.88373196216229
FBgn0031393,6.48086693262786,6.37851688912509,6.28726279924876,6.32721117889563,6.35642109432956,6.40174530434021,6.0962566218815
FBgn0031395,9.58462465821494,9.50270787115253,9.57670889798619,9.46459320388273,9.38132982964119,9.3750409069941,9.33484045248191
FBgn0031397,6.79798710316717,6.75357173791231,6.75272661753826,6.99203785801592,6.86855362907045,7.04681494569717,7.06359361515576
FBgn0031398,7.85525556225511,7.6661232871589,7.85764166268575,7.68929475607308,7.83182510979092,7.56261600957005,7.74696784118577
FBgn0031399,9.53872884852314,9.67849997369078,9.74478245027105,9.86578843550819,9.84166482918578,9.94168511169725,9.90602238666936
FBgn0031401,10.0613888832375,9.93952137109481,10.0059206984931,9.93379654263648,10.0212397493882,9.86475746781202,9.87142525078345
FBgn0031403,8.297114934443,7.85073140525018,7.79034131730166,8.02921021454438,8.09309671632507,7.64092658135306,7.70650579329022
FBgn0031405,7.92421576421914,8.00287892604069,8.0112452633855,8.67332131086282,8.06448059163172,8.24341808936568,8.31132086714227
FBgn0031406,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815
FBgn0031407,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815
FBgn0031408,11.7829629335268,11.9715525347878,11.9143331570722,11.9522075745484,11.9227398230038,11.9601803670686,11.9279605056404
FBgn0031409,6.0962566218815,6.37851688912509,6.0962566218815,6.25965324911464,6.0962566218815,6.0962566218815,6.29727051885165
FBgn0031410,6.23258920417082,6.0962566218815,6.0962566218815,6.0962566218815,6.22647098582337,6.0962566218815,6.0962566218815
FBgn0031412,6.62156029291993,6.62224186939091,6.63378378966742,6.0962566218815,6.35642109432956,6.0962566218815,6.58667187554159
FBgn0031413,7.68025756192632,7.95421857882649,7.77290756338992,7.76281330919237,7.82793713886002,7.78312880876604,7.66458502246885
FBgn0031414,7.0705234639433,7.18338573058775,7.19997596793302,6.8709569362871,7.07775376583434,7.26868502827483,7.04393509660385
FBgn0031417,6.23258920417082,6.44167939475158,6.42660850860903,6.32721117889563,6.41467694236924,6.47005525342987,6.4973170201866
FBgn0031418,10.0754114542635,10.5506018292606,10.7129606514764,10.4406238946714,10.4086122185512,10.7193082144185,10.8168313134356
FBgn0031419,7.10523880345575,6.93262718619091,6.87488609982105,7.12136342267544,7.18328934110871,7.04681494569717,7.06359361515576
FBgn0031420,9.25492928681645,9.55446790930253,9.56983018444672,9.43901067462482,9.47451863475076,9.67823083203018,9.60491391400079
FBgn0031421,8.65388027941659,8.78183901209496,8.86628765498691,8.64099816745891,8.50465263276202,8.57618188013964,8.54325470800396
FBgn0031422,7.60009176801684,7.21629232901249,7.35259475453942,7.59590570930061,7.19740493780652,7.32105825204029,7.33061304179773
FBgn0031423,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815
FBgn0031424,6.0962566218815,6.0962566218815,6.0962566218815,6.25965324911464,6.0962566218815,6.0962566218815,6.0962566218815
FBgn0031426,6.0962566218815,6.0962566218815,6.28726279924876,6.25965324911464,6.28034514198054,6.0962566218815,6.0962566218815
FBgn0031428,7.7230087760253,7.53220909322798,7.69109724791858,7.58082893193482,7.53273532516746,7.60245296805483,7.41437531716971
FBgn0031429,6.6039328125965,6.58360537370333,6.59942650044061,6.58437700396788,6.75471752436323,6.47005525342987,6.54429835064956
FBgn0031430,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815
FBgn0031431,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815
FBgn0031432,6.48086693262786,6.44167939475158,6.52212355405447,6.3789666129434,6.46368962592186,6.47005525342987,6.4973170201866
FBgn0031434,7.0705234639433,7.14925703722793,7.18481162390391,7.01956256251401,7.14701706487716,7.11298425630743,7.25503235096399
FBgn0031435,7.06161970597439,7.33763200074704,7.19997596793302,7.04618766373603,7.17614954858666,6.99960600338864,7.1380026986864
FBgn0031436,9.51460373312488,9.79687283777726,9.93833645613893,9.47541719332933,9.48928226876411,9.5347230902986,9.72398114974524
FBgn0031437,10.0688297103078,10.155139174066,10.2695229618638,10.1180375471677,10.2873084597095,10.1620890253692,10.2302551581719
FBgn0031440,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815
FBgn0031441,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815
FBgn0031442,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815
FBgn0031443,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815
FBgn0031444,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815
FBgn0031446,6.0962566218815,6.29600366824121,6.0962566218815,6.32721117889563,6.22647098582337,6.31247112627686,6.0962566218815
FBgn0031449,9.49129823717212,9.58464112218508,9.63935296844507,10.2944689122908,10.2924657108018,10.3598510653165,10.2991070776806
FBgn0031450,10.501187447612,10.874580827186,10.9303805117947,10.8031057161434,10.6620257614815,10.9323372493291,10.8007587209744
FBgn0031451,6.88176255360357,6.9096757291602,6.80433014099364,6.6590072288956,6.70274764609612,6.62342980084119,6.81417848065744
FBgn0031452,9.35099904557942,9.02404657291352,9.15938617298387,8.99887430842285,9.69407267705463,9.32339424827201,9.36163731094371
FBgn0031453,11.3076291198933,10.8654553204413,10.8108797284599,10.6232334719891,10.8842249866948,10.9311988178121,10.8773421854809
FBgn0031454,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815
FBgn0031455,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815
FBgn0031456,9.18447484630044,9.3438782537619,9.34621616360257,9.22863170811663,9.168507908823,9.31636293801627,9.33183136514699
FBgn0031457,9.27525106429855,9.37883110127595,9.47231657036406,9.0821054490149,9.29717388060167,9.32689679920373,9.24485745151797
FBgn0031458,9.62007633416217,9.70160066687624,9.70772117200388,9.82280899755411,9.41981996779589,9.46667083889984,9.70558740355871
FBgn0031459,10.4647413185464,10.7806114332217,10.6462983857888,10.4203691207288,10.4044519768562,10.2061499861704,10.4345929923367
FBgn0031460,7.31010781137563,7.5672199519592,7.47373722153505,7.24460046534388,7.0857276266754,7.25058242016659,7.34506091762504
FBgn0031461,9.65906744326334,9.75114001678064,9.59714732128767,8.97598421693939,9.2159214954567,9.25513623385697,9.18596572054367
FBgn0031462,6.23258920417082,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.29727051885165
FBgn0031463,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.22647098582337,6.0962566218815,6.0962566218815
FBgn0031464,6.88176255360357,6.80973709805977,6.75272661753826,7.03298264803627,7.10145704563668,7.25058242016659,7.18997976575474
FBgn0031465,6.23258920417082,6.37851688912509,6.0962566218815,6.25965324911464,6.32164180894957,6.40174530434021,6.29727051885165
FBgn0031466,6.23258920417082,6.44167939475158,6.36618359373512,6.25965324911464,6.22647098582337,6.52748334042927,6.0962566218815
FBgn0031467,6.4295842561138,6.54149243628758,6.52212355405447,6.3789666129434,6.41467694236924,6.40174530434021,6.54429835064956
FBgn0031468,6.33221636602781,6.37851688912509,6.47743831925393,6.0962566218815,6.5456662817987,6.62342980084119,6.44386317124813
FBgn0031469,6.48086693262786,6.37851688912509,6.36618359373512,6.32721117889563,6.44007419643811,6.0962566218815,6.38030419546152
FBgn0031470,8.09703691357537,8.13849299501286,8.08148417032618,8.60788825374841,8.11182249455503,7.92010660755147,8.21947118565998
FBgn0031471,6.95672515042312,6.95490021086304,7.03531947948478,7.39058358255042,7.01108460990923,7.09149018954756,7.20667022640789
FBgn0031472,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815,6.0962566218815
FBgn0031473,6.36861860810091,6.37851688912509,6.47743831925393,6.32721117889563,6.44007419643811,6.31247112627686,6.38030419546152
FBgn0031474,11.5900725123746,11.5771553608402,11.583130503209,11.7458233633755,11.466069154699,11.7949359001615,11.6725801588808
FBgn0031476,6.52594854755379,6.0962566218815,6.52212355405447,6.78334836378917,6.41467694236924,6.57793912774133,6.54429835064956
FBgn0031478,9.16901737934105,9.12063901453445,9.22836760211449,9.35545636582664,9.49154000255615,9.2986296779317,9.23198203178277
FBgn0031479,8.76221559558823,8.73699203161735,8.80816707482697,8.75093215916994,8.78761374970893,8.62344817626741,8.74105790147672
FBgn0031483,9.8682036496811,9.72658575877637,9.72431204676908,9.38641436019352,9.61462907885811,9.5316996599808,9.49655751615162
FBgn0031484,9.4473368500481,9.30803755348318,9.37815386214651,9.46821040097047,9.65238997760629,9.25881245515002,9.35868488310661
FBgn0031485,8.46288232205495,8.47653145876587,8.53292290931435,8.52495793906953,8.2854664503306,8.36853437881129,8.5903382812433
FBgn0031488,8.36033011489774,8.63282819018642,8.45311024214569,8.14843593371538,8.30162093405454,8.4369516941354,8.23970468497037
FBgn0031489,10.354912708339,10.4645050382293,10.4166016943725,9.86715354455123,9.81586011298898,10.080017821389,10.0674579944585
FBgn0031490,9.99000867556276,10.3322202074973,10.3555938301702,9.8451535392509,9.80775588937501,10.0081974206131,10.1409683265214
FBgn0031491,9.56597479548439,9.46802104968639,9.5159554433497,9.60253158593871,9.41744479435185,9.39851107135857,9.54141758366253
FBgn0031492,10.1637415570612,10.1383611034146,10.2032447273676,10.1214679818747,10.1709881657514,10.2023719318528,10.0493846570851
FBgn0031493,10.6799040380733,10.6246319727655,10.7119263039059,10.5471893748858,10.7863371725011,10.6886322183462,10.7300897796024
FBgn0031494,8.06220397335502,7.5556725869115,7.54029912973758,8.01348511422065,7.75570116851505,7.49285110961262,7.41437531716971
FBgn0031495,10.1214503111661,10.339572272391,10.4726798327643,10.2944689122908,9.99613573936311,10.223029048585,10.2603931264693
FBgn0031496,6.90396624481381,6.86148948510399,6.82867021388522,6.8018143568436,6.82532756455644,6.86734785843712,6.81417848065744
FBgn0031497,11.6192596122484,12.0289269206935,12.0199332576406,11.7450847785134,11.4577923608819,11.8067681031791,11.8385251404839
FBgn0031498,8.14094079640914,7.86859971191869,7.71900758199512,7.91472670599862,8.05155185814745,7.99736341671903,8.16391799430046
FBgn0031500,7.68508628681679,7.92068396982928,7.84116614231375,7.7030108066756,7.75155623429297,7.66587127860997,7.77642598757162
